distribSd,finalTime,gravityDecay,nwClustCoef,nwComponents,nwInDegree,nwMeanFlow,nwOutDegree,overlapThreshold,totalCost,totalWaste,transportationCost
0.35000000000000003,161.0,70.0,0.0,9.0,0.98,0.8042877551020354,0.98,0.4,8.485077651098564,10.589899999999984,2.0
0.35000000000000003,166.0,70.0,0.0,6.0,1.0,0.7689559999999946,1.0,0.4,6.94429205058469,11.552199999999983,1.5
0.35000000000000003,164.0,70.0,0.0,10.0,1.0,0.7255019999999953,1.0,0.4,7.500100538135762,13.724899999999986,2.0
0.35000000000000003,167.0,70.0,0.0,8.0,0.98,0.8033938775510147,0.98,0.4,8.028691043494742,10.633699999999982,1.5
0.35000000000000003,156.0,70.0,0.0,8.0,0.92,0.7925282608695595,0.92,0.4,6.530721010194964,13.543699999999962,1.5
0.35000000000000003,163.0,70.0,0.0,8.0,0.94,0.7968829787233995,0.94,0.4,7.015464669281721,12.546499999999964,1.5
0.35000000000000003,170.0,70.0,0.0,9.0,0.96,0.8023749999999943,0.96,0.4,7.39972608816561,11.485999999999986,1.5
0.35000000000000003,160.0,70.0,0.0,8.0,1.0,0.7610699999999945,1.0,0.4,6.242274826398193,11.946499999999977,1.5
0.35000000000000003,171.0,70.0,0.0,6.0,1.0,0.8054059999999938,1.0,0.4,6.481278652306145,9.72969999999999,1.5
0.35000000000000003,172.0,70.0,0.0,4.0,1.0,0.7671139999999953,1.0,0.4,7.255209561457418,11.644299999999975,1.5
0.35000000000000003,158.0,70.0,0.0,8.0,0.98,0.7958918367346878,0.98,0.4,8.348491600808616,11.001299999999983,1.5
0.35000000000000003,162.0,70.0,0.0,7.0,0.98,0.7905428571428516,0.98,0.4,7.601382825961386,11.263399999999981,1.5
0.35000000000000003,162.0,70.0,0.0,9.0,1.0,0.7969919999999945,1.0,0.4,7.738749570585466,10.15039999999999,1.5
0.35000000000000003,147.0,70.0,0.0,9.0,0.96,0.8173708333333282,0.96,0.4,7.388782335873368,10.766199999999976,1.5
0.35000000000000003,159.0,70.0,0.0,7.0,1.0,0.772749999999995,1.0,0.4,7.585028142313973,11.362499999999985,1.5
0.35000000000000003,157.0,70.0,0.0,8.0,0.98,0.7411653061224442,0.98,0.4,6.6282671082276075,13.682899999999963,1.5
0.35000000000000003,169.0,70.0,0.0,15.0,1.0,0.7797499999999947,1.0,0.4,6.351865755293217,11.012499999999989,1.5
0.35000000000000003,164.0,70.0,0.0,9.0,0.98,0.7969755102040769,0.98,0.4,6.20184874951145,10.94819999999998,1.5
0.35000000000000003,161.0,70.0,0.0,10.0,1.0,0.7771099999999946,1.0,0.4,5.825485524773146,11.144499999999999,1.5
0.35000000000000003,165.0,70.0,0.0,9.0,0.98,0.8068428571428518,0.98,0.4,6.1944438223670915,10.464699999999981,1.5
0.35000000000000003,155.0,70.0,0.0,10.0,1.02,0.7490176470588177,1.02,0.4,5.801929698701761,11.800099999999984,1.5
0.35000000000000003,155.0,70.0,0.0,7.0,0.96,0.7969187499999943,0.96,0.4,5.353044765574157,11.747899999999982,1.0
0.35000000000000003,168.0,70.0,0.0,11.0,0.98,0.7855224489795858,0.98,0.4,6.8195294228594285,11.509399999999989,1.5
0.35000000000000003,176.0,70.0,0.0,9.0,0.96,0.8062916666666609,0.96,0.4,7.931671338401745,11.297999999999986,1.5
0.35000000000000003,158.0,70.0,0.0,5.0,1.0,0.8116019999999946,1.0,0.4,6.646651433071762,9.419899999999993,1.0
0.35000000000000003,170.0,70.0,0.0,9.0,1.0,0.7840839999999943,1.0,0.4,4.8935778288999465,10.795799999999977,1.0
0.35000000000000003,159.0,70.0,0.0,6.0,1.0,0.7869639999999947,1.0,0.4,5.366912266251536,10.651799999999994,1.0
0.35000000000000003,160.0,70.0,0.0,5.0,0.96,0.8239979166666611,0.96,0.4,5.156446651924823,10.448099999999993,1.0
0.35000000000000003,166.0,70.0,0.0,9.0,0.94,0.835253191489356,0.94,0.4,5.495854044804721,10.7431,1.0
0.35000000000000003,169.0,70.0,0.0,5.0,1.0,0.799511999999994,1.0,0.4,5.3832350762655485,10.02439999999999,1.0
0.35000000000000003,172.0,70.0,0.0,12.0,0.98,0.8112326530612193,0.98,0.4,5.166305134380116,10.24959999999999,1.0
0.35000000000000003,148.0,70.0,0.0,6.0,0.98,0.8092571428571376,0.98,0.4,5.271674624661397,10.34639999999998,1.0
0.35000000000000003,158.0,70.0,0.0,8.0,0.96,0.795639583333328,0.96,0.4,5.206939554571967,11.809299999999997,1.0
0.35000000000000003,151.0,70.0,0.0,9.0,0.9,0.7908888888888839,0.9,0.4,4.472167417407859,14.409999999999952,1.0
0.35000000000000003,155.0,70.0,0.0,10.0,0.96,0.8221562499999947,0.96,0.4,5.7951260369238975,10.536499999999975,1.0
0.35000000000000003,162.0,70.0,0.0,6.0,0.94,0.782485106382973,0.94,0.4,4.792711993985682,13.223199999999986,1.0
0.35000000000000003,159.0,70.0,0.0,8.0,0.98,0.808524489795913,0.98,0.4,5.111056512410509,10.382299999999988,1.0
0.35000000000000003,152.0,70.0,0.0,6.0,1.0,0.7816119999999951,1.0,0.4,5.280021381360412,10.91939999999999,1.0
0.35000000000000003,158.0,70.0,0.0,8.0,0.94,0.7751872340425477,0.94,0.4,5.174375198036757,13.56619999999999,1.0
0.35000000000000003,168.0,70.0,0.0,11.0,0.98,0.8022306122448926,0.98,0.4,5.397565236024652,10.69069999999999,1.0
0.35000000000000003,156.0,70.0,0.0,7.0,0.96,0.8019187499999939,0.96,0.4,5.816054568556196,11.507899999999982,1.0
0.35000000000000003,157.0,70.0,0.0,2.0,0.96,0.8069937499999948,0.96,0.4,3.492711164712373,11.26429999999997,0.5
0.35000000000000003,166.0,70.0,0.0,6.0,1.0,0.8457979999999949,1.0,0.4,3.505340680315356,7.7101,0.5
0.35000000000000003,154.0,70.0,0.0,9.0,1.0,0.8033759999999943,1.0,0.4,5.25451791284283,9.831199999999987,1.0
0.35000000000000003,154.0,70.0,0.0,6.0,0.94,0.7873489361702076,0.94,0.4,5.070391564966101,12.994599999999975,1.0
0.35000000000000003,181.0,70.0,0.0,3.0,1.0,0.8006379999999941,1.0,0.4,6.27896428726866,9.968099999999989,1.0
0.35000000000000003,168.0,70.0,0.0,7.0,0.94,0.8266319148936111,0.94,0.4,3.5874248941000175,11.148299999999997,0.5
0.35000000000000003,157.0,70.0,0.0,4.0,1.0,0.813409999999995,1.0,0.4,3.7384687796604408,9.329499999999992,0.5
0.35000000000000003,152.0,70.0,0.0,8.0,0.96,0.8271666666666614,0.96,0.4,2.7536307994350695,10.295999999999992,0.5
0.35000000000000003,157.0,70.0,0.0,5.0,0.98,0.8248122448979536,0.98,0.4,3.066763374480646,9.5842,0.5
0.35000000000000003,165.0,70.0,0.0,6.0,0.92,0.8039826086956472,0.92,0.4,3.0700046699162424,13.016799999999957,0.5
0.35000000000000003,163.0,70.0,0.0,7.0,0.98,0.7894020408163211,0.98,0.4,5.475080380992511,11.319299999999979,1.0
0.35000000000000003,160.0,70.0,0.0,8.0,1.0,0.7864599999999949,1.0,0.4,5.491504787584522,10.67699999999999,1.0
0.35000000000000003,166.0,70.0,0.0,3.0,0.98,0.8129163265306067,0.98,0.4,6.103988560875658,10.167099999999982,1.0
0.35000000000000003,173.0,70.0,0.0,6.0,0.98,0.8350122448979533,0.98,0.4,3.112521790314617,9.084399999999993,0.5
0.35000000000000003,182.0,70.0,0.0,6.0,0.98,0.8235122448979544,0.98,0.4,5.865035989034734,9.647899999999998,1.0
0.35000000000000003,155.0,70.0,0.0,4.0,0.98,0.8213897959183621,0.98,0.4,3.8079927883891354,9.751899999999987,0.5
0.35000000000000003,161.0,70.0,0.0,5.0,1.02,0.7790117647058777,1.02,0.4,3.598167987727415,10.270399999999988,0.5
0.35000000000000003,165.0,70.0,0.0,5.0,0.98,0.8258183673469334,0.98,0.4,3.908726950501097,9.534899999999993,0.5
0.35000000000000003,157.0,70.0,0.0,4.0,1.0,0.8231419999999949,1.0,0.4,3.3526062008009934,8.842899999999998,0.5
0.35000000000000003,159.0,70.0,0.0,8.0,0.98,0.7853653061224436,0.98,0.4,2.9047794845746298,11.517099999999989,0.5
0.35000000000000003,153.0,70.0,0.0,6.0,0.94,0.7937617021276546,0.94,0.4,3.6317183201302425,12.693199999999981,0.5
0.35000000000000003,166.0,70.0,0.0,4.0,1.0,0.8200599999999946,1.0,0.4,3.07084625192544,8.997000000000002,0.5
0.35000000000000003,157.0,70.0,0.0,5.0,1.0,0.8116519999999948,1.0,0.4,3.8303293756818944,9.417399999999995,0.5
0.35000000000000003,151.0,70.0,0.0,6.0,0.98,0.7751510204081589,0.98,0.4,2.8752294165694785,12.017599999999987,0.5
0.35000000000000003,145.0,70.0,0.0,10.0,0.88,0.7920636363636313,0.88,0.4,3.1042592698773244,15.149199999999944,0.5
0.35000000000000003,170.0,70.0,0.0,7.0,0.96,0.8150666666666612,0.96,0.4,3.431226235135392,10.87679999999998,0.5
0.35000000000000003,157.0,70.0,0.0,6.0,1.0,0.8357359999999955,1.0,0.4,3.9239440670021977,8.213199999999999,0.5
0.35000000000000003,169.0,70.0,0.0,6.0,1.02,0.7801078431372499,1.02,0.4,3.206513367884196,10.214499999999997,0.5
0.35000000000000003,164.0,70.0,0.0,3.0,0.96,0.8260812499999943,0.96,0.4,3.3406601484015144,10.348099999999993,0.5
0.35000000000000003,169.0,70.0,0.0,7.0,1.0,0.827233999999995,1.0,0.4,3.086027781302813,8.6383,0.5
0.35000000000000003,175.0,70.0,0.0,8.0,0.96,0.8389749999999951,0.96,0.4,3.454397131089634,9.729199999999983,0.5
0.35000000000000003,163.0,70.0,0.0,6.0,1.0,0.8341059999999954,1.0,0.4,0.0,8.294700000000004,0.0
0.35000000000000003,169.0,70.0,0.0,5.0,0.94,0.8256063829787177,0.94,0.4,3.2492112151311217,11.196499999999995,0.5
0.35000000000000003,155.0,70.0,0.0,5.0,0.94,0.838468085106378,0.94,0.4,0.0,10.591999999999988,0.0
0.35000000000000003,164.0,70.0,0.0,5.0,0.98,0.843175510204076,0.98,0.4,0.0,8.684399999999993,0.0
0.35000000000000003,168.0,70.0,0.0,2.0,0.98,0.8381959183673418,0.98,0.4,0.0,8.928399999999998,0.0
0.35000000000000003,175.0,70.0,0.0,4.0,1.0,0.8463379999999954,1.0,0.4,0.0,7.6831000000000005,0.0
0.35000000000000003,152.0,70.0,0.0,7.0,0.9,0.8349711111111054,0.9,0.4,0.0,12.426299999999962,0.0
0.35000000000000003,167.0,70.0,0.0,5.0,1.0,0.8356479999999948,1.0,0.4,0.0,8.217599999999994,0.0
0.35000000000000003,174.0,70.0,0.0,3.0,0.98,0.8281040816326479,0.98,0.4,0.0,9.422899999999997,0.0
0.35000000000000003,155.0,70.0,0.0,3.0,0.96,0.8465624999999949,0.96,0.4,0.0,9.365000000000002,0.0
0.35000000000000003,149.0,70.0,0.0,3.0,0.96,0.8256624999999945,0.96,0.4,0.0,10.368200000000003,0.0
0.35000000000000003,163.0,70.0,0.0,3.0,0.96,0.8034229166666623,0.96,0.4,0.0,11.435699999999986,0.0
0.35000000000000003,154.0,70.0,0.0,3.0,0.98,0.8552040816326474,0.98,0.4,0.0,8.095000000000006,0.0
0.35000000000000003,154.0,70.0,0.0,3.0,0.96,0.8388999999999948,0.96,0.4,0.0,9.7328,0.0
0.35000000000000003,156.0,70.0,0.0,4.0,1.0,0.7936039999999948,1.0,0.4,0.0,10.319799999999981,0.0
0.35000000000000003,163.0,70.0,0.0,4.0,1.0,0.8291299999999946,1.0,0.4,0.0,8.543500000000005,0.0
0.35000000000000003,163.0,70.0,0.0,3.0,0.98,0.8430979591836688,0.98,0.4,0.0,8.688199999999991,0.0
0.35000000000000003,165.0,70.0,0.0,7.0,0.98,0.8312857142857089,0.98,0.4,0.0,9.26699999999999,0.0
0.35000000000000003,173.0,70.0,0.0,5.0,0.98,0.8527448979591785,0.98,0.4,0.0,8.215499999999995,0.0
0.35000000000000003,161.0,70.0,0.0,5.0,1.02,0.8320215686274459,1.02,0.4,0.0,7.566900000000004,0.0
0.35000000000000003,170.0,70.0,0.0,5.0,0.98,0.7986183673469336,0.98,0.4,0.0,10.867700000000001,0.0
0.35000000000000003,152.0,70.0,0.0,7.0,0.92,0.8206956521739089,0.92,0.4,0.0,12.247999999999958,0.0
0.35000000000000003,159.0,70.0,0.0,2.0,1.0,0.827447999999994,1.0,0.4,0.0,8.627600000000001,0.0
0.35000000000000003,165.0,70.0,0.0,7.0,0.98,0.8370714285714232,0.98,0.4,0.0,8.9835,0.0
0.35000000000000003,172.0,70.0,0.0,4.0,1.0,0.8281359999999945,1.0,0.4,0.0,8.59320000000001,0.0
0.35000000000000003,172.0,70.0,0.0,3.0,1.0,0.8298559999999949,1.0,0.4,0.0,8.5072,0.0
0.35000000000000003,153.0,70.0,0.01,18.0,0.94,0.7150744680851011,0.94,0.30000000000000004,8.537802949658815,16.39149999999995,4.0
0.35000000000000003,159.0,70.0,0.0,10.0,0.9,0.793095555555549,0.9,0.30000000000000004,11.706353788624519,14.31069999999997,4.0
0.35000000000000003,157.0,70.0,0.01,11.0,0.98,0.7096061224489748,0.98,0.30000000000000004,11.47503753787868,15.229299999999952,4.0
0.35000000000000003,153.0,70.0,0.01,10.0,1.0,0.7096759999999946,1.0,0.30000000000000004,11.631154764572047,14.516199999999984,4.0
0.35000000000000003,156.0,70.0,0.0,11.0,0.94,0.7223872340425476,0.94,0.30000000000000004,11.85236146952803,16.04779999999996,4.0
0.35000000000000003,166.0,70.0,0.01,10.0,0.94,0.7642063829787182,0.94,0.30000000000000004,12.936122177597666,14.082299999999965,4.0
0.35000000000000003,154.0,70.0,0.01,16.0,1.02,0.6973647058823479,1.02,0.30000000000000004,10.649378814618263,14.434399999999956,4.0
0.35000000000000003,148.0,70.0,0.0,17.0,0.86,0.736018604651158,0.86,0.30000000000000004,8.980697688061984,18.35119999999996,4.0
0.35000000000000003,153.0,70.0,0.01,12.0,0.92,0.7398413043478209,0.92,0.30000000000000004,10.457866795116335,15.967299999999957,4.0
0.35000000000000003,152.0,70.0,0.0,15.0,0.98,0.6523081632653016,0.98,0.30000000000000004,8.280055729219466,18.03689999999997,4.0
0.35000000000000003,150.0,70.0,0.0,11.0,0.92,0.7049239130434736,0.92,0.30000000000000004,10.386157529042979,17.573499999999946,4.0
0.35000000000000003,150.0,70.0,0.0,10.0,0.9,0.735337777777773,0.9,0.30000000000000004,10.748774787565557,16.909799999999958,4.0
0.35000000000000003,157.0,70.0,0.0,13.0,0.96,0.7319104166666618,0.96,0.30000000000000004,11.037178348686105,14.868299999999959,4.0
0.35000000000000003,163.0,70.0,0.0,11.0,0.98,0.7396326530612192,0.98,0.30000000000000004,11.848868308565358,13.757999999999965,4.0
0.35000000000000003,157.0,70.0,0.0,11.0,0.94,0.7636063829787185,0.94,0.30000000000000004,13.916354546478104,14.110499999999965,4.0
0.35000000000000003,164.0,70.0,0.0,11.0,0.98,0.700504081632648,0.98,0.30000000000000004,9.480648122432637,15.675299999999964,4.0
0.35000000000000003,167.0,70.0,0.0,17.0,0.96,0.7078958333333286,0.96,0.30000000000000004,9.302193570530296,16.020999999999965,4.0
0.35000000000000003,142.0,70.0,0.0,12.0,0.94,0.715514893617016,0.94,0.30000000000000004,10.849883162028203,16.37079999999997,4.0
0.35000000000000003,162.0,70.0,0.0,14.0,0.94,0.7409553191489304,0.94,0.30000000000000004,11.022691708086928,15.17509999999997,4.0
0.35000000000000003,163.0,70.0,0.0,11.0,0.98,0.7375489795918314,0.98,0.30000000000000004,11.389627342335945,13.860099999999969,4.0
0.35000000000000003,163.0,70.0,0.0,11.0,0.96,0.7473604166666613,0.96,0.30000000000000004,9.981241436314962,14.126699999999966,4.0
0.35000000000000003,152.0,70.0,0.0,9.0,0.96,0.7563520833333276,0.96,0.30000000000000004,12.884647927165163,13.695099999999966,3.5
0.35000000000000003,149.0,70.0,0.0,15.0,0.88,0.7444477272727217,0.88,0.30000000000000004,11.40464240752866,17.24429999999994,4.0
0.35000000000000003,152.0,70.0,0.0,16.0,0.96,0.6811083333333294,0.96,0.30000000000000004,9.605457522873571,17.306799999999946,4.0
0.35000000000000003,170.0,70.0,0.0,13.0,0.92,0.7348652173912992,0.92,0.30000000000000004,11.732573230248953,16.19619999999997,4.0
0.35000000000000003,167.0,70.0,0.0,12.0,0.9,0.752693333333328,0.9,0.30000000000000004,10.998037728039312,16.128799999999963,4.0
0.35000000000000003,154.0,70.0,0.0,14.0,0.96,0.7609145833333284,0.96,0.30000000000000004,10.08530433147706,13.476099999999981,3.5
0.35000000000000003,170.0,70.0,0.0,9.0,0.96,0.793524999999994,0.96,0.30000000000000004,9.674743644165135,11.910799999999972,3.5
0.35000000000000003,169.0,70.0,0.0,12.0,0.98,0.759638775510199,0.98,0.30000000000000004,11.024601600439503,12.777699999999976,3.5
0.35000000000000003,153.0,70.0,0.0,6.0,0.96,0.7462916666666612,0.96,0.30000000000000004,10.981201554695591,14.177999999999965,3.5
0.35000000000000003,160.0,70.0,0.01,15.0,0.94,0.7086382978723351,0.94,0.30000000000000004,9.540270101323348,16.693999999999967,3.5
0.35000000000000003,151.0,70.0,0.0,14.0,0.96,0.7808937499999945,0.96,0.30000000000000004,11.089878524630738,12.517099999999976,3.5
0.35000000000000003,144.0,70.0,0.0,12.0,0.92,0.7654413043478203,0.92,0.30000000000000004,10.161721024631811,14.789699999999963,3.5
0.35000000000000003,155.0,70.0,0.0,12.0,0.92,0.7672391304347772,0.92,0.30000000000000004,10.735615691615806,14.706999999999963,3.5
0.35000000000000003,151.0,70.0,0.0,11.0,0.94,0.7636829787233986,0.94,0.30000000000000004,13.0659583721321,14.106899999999973,3.5
0.35000000000000003,159.0,70.0,0.0,9.0,1.0,0.7219279999999954,1.0,0.30000000000000004,11.470422637640107,13.903599999999988,3.5
0.35000000000000003,165.0,70.0,0.0,12.0,0.92,0.7796543478260819,0.92,0.30000000000000004,12.01886419364242,14.135899999999957,3.5
0.35000000000000003,151.0,70.0,0.0,4.0,0.96,0.768208333333328,0.96,0.30000000000000004,11.974017091836764,13.125999999999971,3.5
0.35000000000000003,167.0,70.0,0.01,14.0,0.94,0.697131914893612,0.94,0.30000000000000004,9.945112993724539,17.23479999999996,3.5
0.35000000000000003,169.0,70.0,0.01,11.0,1.02,0.7199803921568577,1.02,0.30000000000000004,10.165273314131749,13.280999999999974,3.5
0.35000000000000003,152.0,70.0,0.01,11.0,0.96,0.7310687499999949,0.96,0.30000000000000004,10.043441413178273,14.90869999999996,3.5
0.35000000000000003,160.0,70.0,0.0,13.0,0.96,0.7214958333333285,0.96,0.30000000000000004,10.806945578884516,15.368199999999955,3.5
0.35000000000000003,161.0,70.0,0.0,10.0,0.98,0.7262408163265253,0.98,0.30000000000000004,11.261959266146896,14.414199999999969,3.5
0.35000000000000003,151.0,70.0,0.0,10.0,0.94,0.7541148936170157,0.94,0.30000000000000004,10.962346842253012,14.556599999999964,3.5
0.35000000000000003,158.0,70.0,0.0,9.0,0.96,0.7193958333333278,0.96,0.30000000000000004,11.543523298228301,15.468999999999959,3.5
0.35000000000000003,156.0,70.0,0.0,14.0,0.96,0.7007604166666611,0.96,0.30000000000000004,9.655751011328208,16.363499999999963,3.5
0.35000000000000003,158.0,70.0,0.0,11.0,0.96,0.7279895833333277,0.96,0.30000000000000004,10.640802023280067,15.056499999999955,3.5
0.35000000000000003,144.0,70.0,0.0,12.0,0.94,0.6999255319148886,0.94,0.30000000000000004,8.777335151236976,17.10349999999996,3.5
0.35000000000000003,157.0,70.0,0.01,11.0,1.0,0.7427739999999947,1.0,0.30000000000000004,11.707370217308048,12.86129999999997,3.5
0.35000000000000003,150.0,70.0,0.0,12.0,0.92,0.7482695652173862,0.92,0.30000000000000004,8.99080117900187,15.57959999999996,3.5
0.35000000000000003,155.0,70.0,0.0,8.0,0.96,0.7606583333333278,0.96,0.30000000000000004,10.123147429843149,13.488399999999988,3.0
0.35000000000000003,151.0,70.0,0.0,12.0,0.9,0.8107066666666605,0.9,0.30000000000000004,10.293932576599106,13.518199999999979,3.0
0.35000000000000003,163.0,70.0,0.0,13.0,1.0,0.7186819999999954,1.0,0.30000000000000004,10.734892901842668,14.065899999999965,3.0
0.35000000000000003,171.0,70.0,0.02,14.0,0.96,0.7360229166666613,0.96,0.30000000000000004,9.4173981903942,14.670899999999985,3.0
0.35000000000000003,155.0,70.0,0.02,13.0,1.02,0.7095823529411712,1.02,0.30000000000000004,10.162936802564733,13.811299999999967,3.0
0.35000000000000003,172.0,70.0,0.0,10.0,1.04,0.7200923076923028,1.04,0.30000000000000004,9.805116241713446,12.555199999999981,3.0
0.35000000000000003,155.0,70.0,0.0,9.0,0.98,0.7382081632653013,0.98,0.30000000000000004,11.077731022317037,13.827799999999984,3.0
0.35000000000000003,152.0,70.0,0.0,14.0,0.98,0.7202959183673419,0.98,0.30000000000000004,9.36187829482829,14.705499999999944,3.0
0.35000000000000003,162.0,70.0,0.0,13.0,0.98,0.7476673469387701,0.98,0.30000000000000004,9.001584911627436,13.364299999999973,3.0
0.35000000000000003,154.0,70.0,0.0,8.0,0.98,0.7288102040816271,0.98,0.30000000000000004,11.169521684505018,14.288299999999975,3.0
0.35000000000000003,159.0,70.0,0.0,11.0,0.94,0.7739191489361646,0.94,0.30000000000000004,10.710789424512784,13.62579999999997,3.0
0.35000000000000003,165.0,70.0,0.0,11.0,0.98,0.7126938775510161,0.98,0.30000000000000004,9.080149143580746,15.077999999999955,3.0
0.35000000000000003,163.0,70.0,0.0,17.0,1.0,0.7596959999999945,1.0,0.30000000000000004,10.97942855291947,12.01519999999998,3.0
0.35000000000000003,158.0,70.0,0.01,11.0,0.98,0.6884408163265258,0.98,0.30000000000000004,8.095949366270455,16.26639999999996,3.0
0.35000000000000003,167.0,70.0,0.0,8.0,0.98,0.7518306122448924,0.98,0.30000000000000004,10.364271419973457,13.160299999999985,3.0
0.35000000000000003,180.0,70.0,0.0,9.0,1.02,0.7274274509803874,1.02,0.30000000000000004,9.73036562399473,12.90119999999998,3.0
0.35000000000000003,162.0,70.0,0.0,11.0,0.96,0.7081437499999952,0.96,0.30000000000000004,9.259373547298399,16.00909999999998,3.0
0.35000000000000003,171.0,70.0,0.0,15.0,1.02,0.7420137254901908,1.02,0.30000000000000004,9.901496754351463,12.157299999999987,3.0
0.35000000000000003,157.0,70.0,0.01,7.0,1.0,0.7018279999999948,1.0,0.30000000000000004,9.83394741193315,14.90859999999996,3.0
0.35000000000000003,153.0,70.0,0.0,10.0,0.98,0.7438877551020353,0.98,0.30000000000000004,8.616318925568654,13.549499999999968,3.0
0.35000000000000003,156.0,70.0,0.0,9.0,1.0,0.6807759999999952,1.0,0.30000000000000004,9.435737670254642,15.961199999999943,3.0
0.35000000000000003,158.0,70.0,0.01,10.0,1.04,0.6783576923076882,1.04,0.30000000000000004,8.7836052859063,14.725399999999965,3.0
0.35000000000000003,157.0,70.0,0.0,8.0,0.94,0.7712191489361653,0.94,0.30000000000000004,9.057886609056961,13.752699999999967,2.5
0.35000000000000003,153.0,70.0,0.0,7.0,0.96,0.752962499999995,0.96,0.30000000000000004,8.528139977007864,13.85779999999997,2.5
0.35000000000000003,164.0,70.0,0.01,14.0,1.0,0.7467419999999946,1.0,0.30000000000000004,8.325876486584221,12.662899999999976,3.0
0.35000000000000003,154.0,70.0,0.0,8.0,1.04,0.7114153846153795,1.04,0.30000000000000004,9.415604986010388,13.006399999999983,2.5
0.35000000000000003,164.0,70.0,0.03,9.0,1.0,0.710251999999995,1.0,0.30000000000000004,9.296033598863415,14.487399999999969,3.0
0.35000000000000003,164.0,70.0,0.01,6.0,1.08,0.67284444444444,1.08,0.30000000000000004,7.706160639192858,13.666399999999955,2.5
0.35000000000000003,174.0,70.0,0.0,15.0,0.96,0.7594937499999942,0.96,0.30000000000000004,11.081092217651287,13.544299999999964,3.0
0.35000000000000003,168.0,70.0,0.0,7.0,1.0,0.7304499999999952,1.0,0.30000000000000004,10.144102681206439,13.477499999999974,2.5
0.35000000000000003,153.0,70.0,0.0,12.0,1.0,0.7375459999999944,1.0,0.30000000000000004,8.777813838497426,13.122699999999986,2.5
0.35000000000000003,159.0,70.0,0.0,15.0,1.04,0.722474999999995,1.04,0.30000000000000004,8.343113848616065,12.431299999999979,2.5
0.35000000000000003,153.0,70.0,0.0,11.0,0.94,0.7896574468085052,0.94,0.30000000000000004,8.628479232668623,12.886099999999985,2.5
0.35000000000000003,165.0,70.0,0.0,8.0,0.98,0.7641469387755047,0.98,0.30000000000000004,8.903513646654584,12.55679999999998,2.5
0.35000000000000003,164.0,70.0,0.0,11.0,0.98,0.7379979591836686,0.98,0.30000000000000004,9.54315626392181,13.838099999999956,2.5
